Darija_Arabe,Arabizi,Anglais
واخا،قاساح دوي معا لواليدا حيت عندها 96 اهيا سمكا تقريبان,"wakha, 9asa7 dwi m3a lwalida 7it 3ndha 96 ahya smka 9riban.","Okay, it's hard to talk to the mother because she's about 96 and almost deaf."
واخا،قاساح دوي معا لواليدا حيت عندها 96 اهيا سمكا تقريبان,"wa5a, 9asa7 dwi m3a lwalida 7it 3ndha 96 ahya smka 9riban.","Okay, it's hard to talk to the mother because she's about 96 and almost deaf."
واخا،قاساح دوي معا لواليدا حيت عندها 96 اهيا سمكا تقريبان,"wa5a, 9asah dwi m3a lwalida hit 3ndha 96 ahya smka 9riban.","Okay, it's hard to talk to the mother because she's about 96 and almost deaf."
واخا،قاساح دوي معا لواليدا حيت عندها 96 اهيا سمكا تقريبان,"wa5a, qasa7 dwi m3a lwalida 7it 3ndha 96 ahya smka qriban.","Okay, it's hard to talk to the mother because she's about 96 and almost deaf."
واخا،قاساح دوي معا لواليدا حيت عندها 96 اهيا سمكا تقريبان,"wa5a, qasah dwi m3a lwalida hit 3ndha 96 ahya smka qriban.","Okay, it's hard to talk to the mother because she's about 96 and almost deaf."
واخا،قاساح دوي معا لواليدا حيت عندها 96 اهيا سمكا تقريبان,"wakha, 9asah dwi m3a lwalida hit 3ndha 96 ahya smka 9riban.","Okay, it's hard to talk to the mother because she's about 96 and almost deaf."
واخا،قاساح دوي معا لواليدا حيت عندها 96 اهيا سمكا تقريبان,"wakha, qasa7 dwi m3a lwalida 7it 3ndha 96 ahya smka qriban.","Okay, it's hard to talk to the mother because she's about 96 and almost deaf."
واخا،قاساح دوي معا لواليدا حيت عندها 96 اهيا سمكا تقريبان,"wakha, qasah dwi m3a lwalida hit 3ndha 96 ahya smka qriban.","Okay, it's hard to talk to the mother because she's about 96 and almost deaf."
كاتعيات عليا بسميا ديال خويا،وخاسني نغوات انعاود راسي.,"kat3yyat 3liya bsmya dial khoya, w khassni nghwat n3awd rasi.","She calls me by my brother's name, and I need to shout to remind myself."
كاتعيات عليا بسميا ديال خويا،وخاسني نغوات انعاود راسي.,"kat3yyat 3liya bsmya dial 5oya, w 5assni nghwat n3awd rasi.","She calls me by my brother's name, and I need to shout to remind myself."
الا كنتي اتمشي لحافلا، فماغاديش نسحاك بتياب.,"ila konti atmchi l7afla, fmaghadich nsa7ak btiyab.","If you're going to the party, I won't advise you against wearing traditional clothes."
الا كنتي اتمشي لحافلا، فماغاديش نسحاك بتياب.,"ila konti atmchi lhafla, fmaghadich nsahak btiyab.","If you're going to the party, I won't advise you against wearing traditional clothes."
الا كنتي اتمشي لحافلا، فماغاديش نسحاك بتياب.,"ila konti atmshi l7afla, fmaghadish nsa7ak btiyab.","If you're going to the party, I won't advise you against wearing traditional clothes."
الا كنتي اتمشي لحافلا، فماغاديش نسحاك بتياب.,"ila konti atmshi lhafla, fmaghadish nsahak btiyab.","If you're going to the party, I won't advise you against wearing traditional clothes."
لا كنت ناواع من ليكايكون بوحدو، اماشعرت بتيقا الا كنتامي لبنادم,"la kont nawa3 mn li kaykon bou7do, ama cha3rt bti9a ila kontami lbnadem","If I were aware of someone who is always alone, I wouldn't feel trust if I belonged to people."
لا كنت ناواع من ليكايكون بوحدو، اماشعرت بتيقا الا كنتامي لبنادم,"la kont nawa3 mn li kaykon bou7do, ama cha3rt btiqa ila kontami lbnadem","If I were aware of someone who is always alone, I wouldn't feel trust if I belonged to people."
لا كنت ناواع من ليكايكون بوحدو، اماشعرت بتيقا الا كنتامي لبنادم,"la kont nawa3 mn li kaykon bou7do, ama sha3rt bti9a ila kontami lbnadem","If I were aware of someone who is always alone, I wouldn't feel trust if I belonged to people."
لا كنت ناواع من ليكايكون بوحدو، اماشعرت بتيقا الا كنتامي لبنادم,"la kont nawa3 mn li kaykon bou7do, ama sha3rt btiqa ila kontami lbnadem","If I were aware of someone who is always alone, I wouldn't feel trust if I belonged to people."
لا كنت ناواع من ليكايكون بوحدو، اماشعرت بتيقا الا كنتامي لبنادم,"la kont nawa3 mn li kaykon bouhdo, ama cha3rt bti9a ila kontami lbnadem","If I were aware of someone who is always alone, I wouldn't feel trust if I belonged to people."
لا كنت ناواع من ليكايكون بوحدو، اماشعرت بتيقا الا كنتامي لبنادم,"la kont nawa3 mn li kaykon bouhdo, ama cha3rt btiqa ila kontami lbnadem","If I were aware of someone who is always alone, I wouldn't feel trust if I belonged to people."
لا كنت ناواع من ليكايكون بوحدو، اماشعرت بتيقا الا كنتامي لبنادم,"la kont nawa3 mn li kaykon bouhdo, ama sha3rt bti9a ila kontami lbnadem","If I were aware of someone who is always alone, I wouldn't feel trust if I belonged to people."
لا كنت ناواع من ليكايكون بوحدو، اماشعرت بتيقا الا كنتامي لبنادم,"la kont nawa3 mn li kaykon bouhdo, ama sha3rt btiqa ila kontami lbnadem","If I were aware of someone who is always alone, I wouldn't feel trust if I belonged to people."
اه، كاندن بلي دكارت ليك بلي لعابت بزاف ف لوعبا ديال ريڭبي،وكان هادا هوا لبلاسا ليدرابت فيه بداربا راءاس تقيلا كانت لبدايا ديال لماشاكيل.,"ah, kan dan blli dakart lik blli l3abt bzaf f l3ba dial rigbi, w kan hada howa lblasa li drabt fih b darba ra2s tqila kant lbdaya dial lmachakil.","Oh, I think Descartes told you that I played a lot in rugby games, and this was the place where I got hit hard on the head, which was the beginning of the problems."
اه، كاندن بلي دكارت ليك بلي لعابت بزاف ف لوعبا ديال ريڭبي،وكان هادا هوا لبلاسا ليدرابت فيه بداربا راءاس تقيلا كانت لبدايا ديال لماشاكيل.,"ah, kan dan blli dakart lik blli l3abt bzaf f l3ba dial rigbi, w kan hada howa lblasa li drabt fih b darba ra2s tqila kant lbdaya dial lmashakil.","Oh, I think Descartes told you that I played a lot in rugby games, and this was the place where I got hit hard on the head, which was the beginning of the problems."
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kaychir lmacha3ir 9as7a mayemkench t3eber 3la racha b 6ari9a 5ra,I think expressing emotions harshly cannot be explained to Rasha in another way.
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kaychir lmacha3ir 9as7a mayemkench t3eber 3la racha b 6ari9a khra,I think expressing emotions harshly cannot be explained to Rasha in another way.
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kaychir lmacha3ir 9as7a mayemkench t3eber 3la racha b tari9a 5ra,I think expressing emotions harshly cannot be explained to Rasha in another way.
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kaychir lmacha3ir 9as7a mayemkench t3eber 3la racha b tari9a khra,I think expressing emotions harshly cannot be explained to Rasha in another way.
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kaychir lmacha3ir 9asha mayemkench t3eber 3la racha b 6ari9a 5ra,I think expressing emotions harshly cannot be explained to Rasha in another way.
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kaychir lmacha3ir 9asha mayemkench t3eber 3la racha b 6ari9a khra,I think expressing emotions harshly cannot be explained to Rasha in another way.
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kaychir lmacha3ir 9asha mayemkench t3eber 3la racha b tari9a 5ra,I think expressing emotions harshly cannot be explained to Rasha in another way.
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kaychir lmacha3ir 9asha mayemkench t3eber 3la racha b tari9a khra,I think expressing emotions harshly cannot be explained to Rasha in another way.
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kaychir lmacha3ir qas7a mayemkench t3eber 3la racha b 6ariqa 5ra,I think expressing emotions harshly cannot be explained to Rasha in another way.
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kaychir lmacha3ir qas7a mayemkench t3eber 3la racha b 6ariqa khra,I think expressing emotions harshly cannot be explained to Rasha in another way.
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kaychir lmacha3ir qas7a mayemkench t3eber 3la racha b tariqa 5ra,I think expressing emotions harshly cannot be explained to Rasha in another way.
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kaychir lmacha3ir qas7a mayemkench t3eber 3la racha b tariqa khra,I think expressing emotions harshly cannot be explained to Rasha in another way.
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kaychir lmacha3ir qasha mayemkench t3eber 3la racha b 6ariqa 5ra,I think expressing emotions harshly cannot be explained to Rasha in another way.
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kaychir lmacha3ir qasha mayemkench t3eber 3la racha b 6ariqa khra,I think expressing emotions harshly cannot be explained to Rasha in another way.
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kaychir lmacha3ir qasha mayemkench t3eber 3la racha b tariqa 5ra,I think expressing emotions harshly cannot be explained to Rasha in another way.
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kaychir lmacha3ir qasha mayemkench t3eber 3la racha b tariqa khra,I think expressing emotions harshly cannot be explained to Rasha in another way.
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kayshir lmasha3ir 9as7a mayemkensh t3eber 3la rasha b 6ari9a 5ra,I think expressing emotions harshly cannot be explained to Rasha in another way.
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kayshir lmasha3ir 9as7a mayemkensh t3eber 3la rasha b 6ari9a khra,I think expressing emotions harshly cannot be explained to Rasha in another way.
كندان بلي دير سبابات فل فارن كايشير لماشاعير قاسحا مايمكنش تعبار علا راشا بتاريقا خرا.,kanden bli dir sebabat fl farn kayshir lmasha3ir 9as7a mayemkensh t3eber 3la rasha b tari9a 5ra,I think expressing emotions harshly cannot be explained to Rasha in another way.
